CODE,BIODIV,F_THREAT
12868,1.09497929,0.0710711
12869,1.092379715,0.118118
12870,1.059054866,0.044044
12871,1.024727025,1.06406
12872,1.012513757,0.00800801
12873,0.999417398,0
12874,1.00125764,0.004004
12875,0.999202747,0
12876,1.057986958,0.018018
12877,0.986697627,0.15015
12878,0.948961758,0.215215
12879,0.943718844,0.227227
12880,0.945701501,0.194194
12881,1.832315981,0.194194
12882,0.941219999,0.19019
12883,0.939513726,0.194194
12884,0.940212353,0.201201
12885,1.323760476,0
12886,1.324852186,0
12887,0.980415915,0
12888,0.999261212,0
12889,1.045883133,0.005005
12890,1.615020263,1.01502
12891,1.060377594,1
12892,1.058532894,0
12893,1.057497365,0
12894,1.069525427,0
12895,1.099902432,0
12896,1.154672496,0
12897,1.259498347,0.004004
12898,1.61293417,1.13313
12899,2.598605266,1.75075
12900,1.676457236,0.687688
12901,1.234538025,0.548549
12902,1.13958542,0.552553
12903,1.125208392,1.48348
12904,1.222599659,1.34134
12905,1.385548108,1.34334
12906,1.352446452,1.36537
12907,1.14922015,1.29429
12908,1.284035777,1.13614
12909,1.840000308,1.35736
12910,1.44605622,1.45846
12911,1.399908491,1.58258
12912,1.375473482,0.716717
12913,1.360380035,0.583584
12914,1.388798163,1.48649
12915,2.174703066,0.348348
12916,2.172237803,0.114114
12917,1.028049561,0.0510511
12918,0.979187137,0.026026
12919,0.920268013,0.014014
12920,0.886215296,0.00900901
12921,0.848970364,0.014014
12922,0.863014321,0.03003
12923,0.937285516,0.038038
12924,1.059938383,0.04004
12925,1.170787995,0.048048
12926,1.146532677,0
13018,1.198867367,0
13019,1.201681577,0.229229
13020,2.359649686,0.406406
13021,1.117007416,0.297297
13022,1.122407751,0.1001
13023,1.124355139,0.0680681
13024,1.130456269,0.0680681
13025,1.15882864,0.0760761
13026,1.154745746,0.0890891
13027,1.134663826,0.0700701
13028,1.110164541,0.0700701
13029,1.113062339,0.0990991
13030,1.088970924,0.0770771
13031,1.04954197,1.03604
13032,1.037818754,0
13033,1.014011491,0
13034,1.014202077,0.00600601
13035,1.004943765,0.024024
13036,1.01648204,0
13037,0.986230889,0.117117
13038,0.951610634,0.154154
13039,0.948774088,0.142142
13040,0.952689391,0.194194
13041,0.960619356,0.178178
13042,0.946007328,0.186186
13043,0.94569742,0.198198
13044,0.967727368,0.0900901
13045,0.978371873,0
13046,0.991396632,0.036036
13047,1.001541802,0.218218
13048,1.043491294,0.0680681
13049,1.068515635,0.017017
13050,1.614131762,1.002
13051,1.075629624,1
13052,1.070996994,1
13053,1.071119175,1
13054,1.092034717,1
13055,1.143081076,0
13056,1.198809709,0
13057,1.238784433,0
13058,1.519898703,1
13059,2.095087647,0.611612
13060,1.769412469,0.822823
13061,1.26121748,0.542543
13062,1.494696157,0.552553
13063,1.10287486,0.393393
13064,1.336055334,0.337337
13065,1.15071958,0.284284
13066,1.134882495,0.282282
13067,1.119098508,0.0850851
13068,1.562724582,0.12012
13069,1.579697204,1.44545
13070,1.423133714,1.3974
13071,1.359287663,1.42042
13072,1.232956487,0.283283
13073,1.255074411,0.368368
13074,1.826664738,1.08609
13075,1.892620761,1.06807
13076,1.17760548,0.0590591
13077,1.007340931,0.035035
13078,0.973291599,0.016016
13079,0.928865539,0.012012
13080,0.883297865,0.00900901
13081,0.837796063,0.012012
13082,0.853166038,0.015015
13083,0.954090223,0.025025
13084,1.061133491,0.0950951
13085,1.163667776,0.0660661
13086,1.147922114,0.0580581
13087,1.107059403,0
13178,1.214694122,1
13179,1.68847076,0.152152
13180,1.161364491,0.149149
13181,1.130577059,0
13182,1.132593823,0.00800801
13183,1.131289977,0.0530531
13184,1.131031742,0.0680681
13185,1.170360633,0.0680681
13186,1.166069189,0.0850851
13187,1.138342614,0.0950951
13188,1.113491117,0.0840841
13189,1.113866389,0.1001
13190,1.103035074,0.103103
13191,1.069465433,1.11512
13192,1.053326695,0.012012
13193,1.036449264,0.012012
13194,1.02203726,0.004004
13195,1.01034711,0.00800801
13196,1.008851256,0.0850851
13197,1.01286645,0.0850851
13198,0.973138215,0.0890891
13199,0.955806904,0.142142
13200,0.95615458,0.146146
13201,0.960876989,0.174174
13202,0.979865743,0.16016
13203,0.979410857,0.038038
13204,0.983472067,0
13205,0.987894826,0
13206,1.023505163,0.149149
13207,1.040906178,0.0660661
13208,1.019196465,0
13209,1.047732586,0
13210,1.077154108,1
13211,1.070411095,1
13212,1.076888132,0
13213,1.084091357,0
13214,1.141800292,1
13215,1.172283165,1
13216,1.208339693,1
13217,1.350168765,1
13218,1.406285782,1
13219,1.407217802,0
13220,1.338516099,0.555556
13221,1.393404692,1.54655
13222,1.563619166,0.434434
13223,1.110471735,0.202202
13224,1.326733866,0.184184
13225,1.317047131,0.158158
13226,1.30497748,0.115115
13227,1.055990828,0.04004
13228,1.633746781,1.46246
13229,1.703461194,1.5956
13230,1.399516306,0.555556
13231,1.37439514,1.52953
13232,1.207191875,0.112112
13233,1.214564028,0.17017
13234,1.822569267,0.0920921
13235,1.383061498,1.06607
13236,1.079622925,1.03103
13237,0.980384613,0.013013
13238,0.961319202,1.00901
13239,0.922284816,0.00900901
13240,0.888885646,0.00700701
13241,0.833303131,0.011011
13242,0.860723094,0.018018
13243,0.924830304,0.029029
13244,1.037840111,0.022022
13245,1.111866475,0.0600601
13246,1.090305649,0.0630631
13247,1.416262081,0.047047
13248,1.415127625,0.0560561
13334,0,-3.40E+38
13339,1.685548494,0.164164
13340,1.187266757,0.026026
13341,1.157499267,0
13342,1.147440797,0
13343,1.140831122,0.00900901
13344,1.129514358,0.0620621
13345,1.145211915,0.0680681
13346,1.134158452,0.0830831
13347,1.10226788,0.0990991
13348,1.107164186,0.0730731
13349,1.113813714,0.0890891
13350,1.104529961,1.08308
13351,1.092311175,1.10711
13352,1.074905366,1.02803
13353,1.047751291,0.02002
13354,1.032822504,0
13355,1.020432138,0
13356,1.006460515,0.0710711
13357,1.016044684,0
13358,1.010948219,0
13359,0.99185131,0.0930931
13360,0.963278646,0.126126
13361,0.98657822,0.0990991
13362,0.983517783,0.042042
13363,0.974510028,0.021021
13364,0.988751044,0.00700701
13365,1.013833659,0.036036
13366,1.05126782,0.021021
13367,1.027578015,0
13368,1.022514296,0
13369,1.037567643,0
13370,1.069206039,0
13371,1.075637849,1
13372,1.095400214,0
13373,1.10828389,0
13374,1.14744778,0
13375,1.186596764,0
13376,1.320872247,0
13377,1.33767329,0
13378,1.232890897,0
13379,2.092327765,0
13380,1.31606244,0.0880881
13381,1.342182578,1.52853
13382,1.62856061,1.41642
13383,1.615183979,0.352352
13384,1.321198765,0.181181
13385,1.299829166,1.13714
13386,1.29276855,1.05606
13387,1.035244961,1.03904
13388,1.314599122,1.77377
13389,1.307832121,0.713714
13390,1.31765877,0.389389
13391,1.282461049,1.24625
13392,1.121556109,0.049049
13393,1.155023452,0.152152
13394,1.128738791,0.113113
13395,1.085991641,0.0540541
13396,1.025421619,1.02503
13397,0.942990111,0.025025
13398,0.908249141,1.01902
13399,0.876483833,0.012012
13400,0.868678558,0.01001
13401,0.860479546,0.01001
13402,0.862512121,0.016016
13403,0.917932635,0.04004
13404,1.036562078,0.0580581
13405,1.066929055,0.121121
13406,1.043287454,0.132132
13407,1.052563866,0.0560561
13408,1.12948752,0.044044
13409,1.14208018,0.043043
13410,0.868041534,0
13499,1.260241898,0.241241
13500,1.240143795,0.01001
13501,1.22224862,0
13502,1.221806638,0
13503,1.186694526,0
13504,1.189498677,0.02002
13505,1.181234192,0.153153
13506,1.174383931,1.25526
13507,1.155179021,1.23223
13508,1.19152819,1.09309
13509,1.158170084,1.04104
13510,1.135119138,1.04004
13511,1.167046124,0.03003
13512,1.190949948,0.014014
13513,1.168695334,0.012012
13514,1.036959145,0
13515,1.022150161,0
13516,1.014294332,0.0580581
13517,0.99830572,0.0850851
13518,1.005745764,0
13519,1.004157498,0
13520,1.003347515,1.05405
13521,1.005238658,1.02803
13522,1.290226535,1.02803
13523,1.291304028,1.03504
13524,1.008313642,1.03103
13525,1.015872448,1.02402
13526,1.022862567,1.02803
13527,1.031259662,1
13528,1.031862368,0
13529,1.051088735,0
13530,1.064184642,1
13531,1.075259932,1
13532,1.08914524,0
13533,1.122781177,0
13534,1.922715577,0.002002
13535,1.426855811,0.034034
13536,1.138322447,0.018018
13537,1.139334082,0
13538,1.12850681,0
13539,1.179253727,0
13540,1.265995547,0.026026
13541,1.285852347,0.0530531
13542,1.235789722,1.51752
13543,1.151080675,1.34935
13544,1.022889261,1.14014
13545,1.010474329,1.11311
13546,1.010254173,0.0670671
13547,1.007283576,0.0870871
13548,1.117455619,0.588589
13549,1.139264927,0.547548
13550,1.084978412,1.42543
13551,1.000554056,2.13914
13552,1.021669448,0.0540541
13553,1.634864281,0.0500501
13554,1.108869816,0.039039
13555,1.375999496,0.145145
13556,1.078722521,1.12412
13557,0.958277813,1.0961
13558,0.912509483,0.0540541
13559,0.911690166,0.047047
13560,0.888811421,0.016016
13561,0.910487361,0.013013
13562,0.916074456,0.033033
13563,0.9452549,0.0500501
13564,1.063276323,0.044044
13565,1.067936939,0.0800801
13566,1.016141076,0.125125
13567,0.978505235,0.0970971
13568,1.1359397,0.045045
13569,1.111411646,1.05806
13570,1.624414456,0.0590591
13571,1.353123126,0.039039
13572,1.332316256,0
13659,1.296521902,2
13660,1.44799702,1.09009
13661,1.335386541,1.22923
13662,1.231203422,0.00900901
13663,1.200782992,0.123123
13664,1.198449845,1.27327
13665,1.186500754,1.27327
13666,1.180108078,1.22923
13667,1.163006255,1.08909
13668,1.156524691,0.037037
13669,1.157612068,0.042042
13670,2.259774113,0.0560561
13671,1.11385134,0.004004
13672,1.540332137,0.01001
13673,1.189682276,0.027027
13674,1.072056158,0.005005
13675,1.056772726,0
13676,1.055312048,0.013013
13677,1.030933798,0.047047
13678,1.020060629,0.012012
13679,0.991857908,1
13680,0.989060954,1
13681,0.994177997,0
13682,1.286756379,0
13683,0.997288094,0
13684,0.998839908,0
13685,1.004403642,0
13686,1.02036946,0
13687,1.026737693,1
13688,1.514928933,1
13689,1.875578148,1
13690,1.05456359,1
13691,1.075328081,0
13692,1.076256807,0
13693,1.093097051,0.016016
13694,1.111041632,0.0570571
13695,1.120195023,0.0640641
13696,1.117740359,0.043043
13697,1.109971845,0
13698,1.298826964,0
13699,1.292306744,0
13700,1.135419122,0.54955
13701,1.155683332,0.366366
13702,1.076680623,0.492492
13703,1.018385305,0.371371
13704,0.985643222,1.02503
13705,0.94424257,0.113113
13706,0.974337236,0.0500501
13707,1.063101331,0.191191
13708,1.121767217,0.404404
13709,1.12513935,0.4004
13710,1.024245358,1.08308
13711,0.969747004,0.0550551
13712,0.985190086,0.024024
13713,1.871505609,0.041041
13714,1.060773487,0.03003
13715,1.059166208,0.0830831
13716,1.024273776,0.139139
13717,1.005754017,1.09009
13718,0.945378897,0.0870871
13719,0.925957917,0.0770771
13720,0.910503357,0.031031
13721,0.940830856,0.033033
13722,0.94681806,0.027027
13723,0.951355015,0.026026
13724,1.006982218,0.025025
13725,1.062783452,0.044044
13726,1.012601734,0.135135
13727,1.084048204,0.152152
13728,1.105731654,0.107107
13729,1.144057738,0.041041
13730,1.620465247,0.0820821
13731,1.618495144,0.0600601
13732,1.129296054,0.046046
13733,1.102042224,0
13816,1.954455577,0
13817,1.967975162,0
13819,1.348220735,1
13820,2.097510257,0.115115
13821,1.353254335,1.23924
13822,1.336440371,1.23824
13823,1.211472562,1.27327
13824,1.198500805,1.22022
13825,1.189645126,0.0620621
13826,1.501443966,0
13827,1.163028755,0
13828,1.148089279,0
13829,1.11422912,0.0590591
13830,1.111269554,0.127127
13831,1.104096872,0.005005
13832,1.19906397,0.012012
13833,1.187131671,0.031031
13834,1.082467212,0.029029
13835,1.06479542,0.021021
13836,1.065711509,0.004004
13837,1.04027882,0
13838,1.021287567,1
13839,0.984699635,1
13840,0.993882937,0
13841,0.979123008,0
13842,0.968973664,0
13843,0.967047905,0
13844,0.970059704,0
13845,0.980768036,0
13846,0.996248433,0
13847,1.018311324,0
13848,1.030041828,0
13849,1.048196317,0
13850,1.047732586,0
13851,1.040104526,0
13852,1.046791043,0.005005
13853,1.057281855,0.0620621
13854,1.080293591,0.0510511
13855,1.123509316,0.023023
13856,1.120147516,0.005005
13857,1.140282184,0
13858,1.371710525,0
13859,1.367953214,0
13860,1.080984079,0.392392
13861,1.026720834,0.808809
13862,1.010171305,0.667668
13863,1.000789541,1.42142
13864,1.008747503,1.42743
13865,1.026245451,0.239239
13866,1.012617726,0.106106
13867,1.083407088,0.278278
13868,1.101624706,0.448448
13869,1.101519205,0.371371
13870,1.0344465,1.04905
13871,0.966306939,0.014014
13872,1.003374632,0.014014
13873,1.019993013,0.027027
13874,1.046347403,0.025025
13875,1.056633221,0.105105
13876,1.080846157,0.0940941
13877,1.046362804,1.0951
13878,0.995836354,0.138138
13879,0.950443997,0.15015
13880,0.941407373,0.0600601
13881,0.938230796,0.0610611
13882,0.954091532,0.045045
13883,1.017476322,0.016016
13884,1.03674997,0.014014
13885,1.032184103,0.02002
13886,0.974599349,0.037037
13887,1.067778844,0.134134
13888,1.082455619,0.0630631
13889,1.102032293,0.028028
13890,1.068991053,0.041041
13891,1.101592862,0.046046
13892,1.039541956,0.035035
13893,1.107758297,0.029029
13894,0.936639801,0
13977,2.640471273,0
13978,1.325129412,1
13979,1.503064872,1.41642
13980,1.527833019,1.02402
13981,1.361330972,0.1001
13982,1.435551911,0.246246
13983,1.219175066,1.01502
13984,1.173105675,0.004004
13985,1.150584609,0
13986,1.162036047,0
13987,1.142903427,0
13988,1.1108726,0
13989,1.093743935,0.0970971
13990,1.088258148,0.0790791
13991,1.056616898,0.113113
13992,1.176427907,0.042042
13993,1.183911824,0.031031
13994,1.100921729,0.028028
13995,1.089629498,0.0580581
13996,1.082908737,0.00600601
13997,1.037395616,0.00800801
13998,0.980661533,1
13999,0.972587294,0
14000,0.955378028,0
14001,0.941051919,0
14002,0.950462628,0
14003,0.948704341,0
14004,0.953522839,0
14005,0.969778659,0
14006,0.982382315,0
14007,1.004067072,0
14008,1.009229233,0
14009,1.018470935,0
14010,1.011546663,0
14011,1.018867509,0
14012,1.017208363,0
14013,1.027105442,0.00700701
14014,1.050433062,0
14015,1.101582247,0
14016,1.109369686,0
14017,1.134785716,0
14018,1.310668975,0
14019,1.305858799,0
14020,1.066916602,0.0520521
14021,1.00560955,0.546547
14022,0.994008196,0.364364
14023,1.018656676,1.40641
14024,1.158377055,0.808809
14025,1.174927972,0.695696
14026,1.148322666,0.335335
14027,1.171022325,0.278278
14028,1.115728106,1.52853
14029,1.09243647,1.26326
14030,1.017153557,1.07107
14031,0.977798893,0.017017
14032,0.998193598,0.011011
14033,1.01273563,0.038038
14034,1.028311917,0.022022
14035,1.112052439,0.0680681
14036,1.260362968,1.12613
14037,1.239379014,1.18519
14038,1.0104077,0.242242
14039,0.972446639,0.159159
14040,0.967488813,0.0800801
14041,1.002571139,0.03003
14042,1.004400528,0.03003
14043,1.059396779,0.021021
14044,1.059636764,0.01001
14045,1.024744039,0.016016
14046,0.965280236,0.018018
14047,0.889473254,0.044044
14048,1.059109737,0.033033
14049,0.971745616,0.024024
14050,1.036266489,0.024024
14051,1.041787911,0.031031
14052,1.02120304,0.024024
14053,1.094956718,0.02002
14054,1.092013916,0.019019
14055,0.933899736,0
14104,1.221335471,0
14105,1.214942268,0
14131,1.137280185,1
14132,1.16311973,1
14133,1.162161074,1
14134,1.146723013,1
14137,2.959251151,1
14138,2.305789526,1.42743
14139,1.413909123,1.19019
14140,1.397779713,0.0750751
14141,1.352550292,0.256256
14142,1.319090474,1.37437
14143,1.186355761,1.03604
14144,1.149964256,1
14145,1.096626888,1
14146,1.079769696,1
14147,1.065784285,1.07207
14148,1.045361144,0.019019
14149,1.018044395,0.319319
14150,0.96846841,0.373373
14151,0.982767963,0.02002
14152,0.979739029,0.029029
14153,1.89833724,0.031031
14154,0.993165939,0.0520521
14155,1.023506114,0.208208
14156,1.024289879,1.05405
14157,1.004180359,1.00901
14158,0.93467388,1
14159,0.923869839,0
14160,0.928242903,0
14161,0.932039142,0
14162,0.917527273,0
14163,0.90542344,0.01001
14164,0.901062107,0.104104
14165,0.899307568,0.033033
14166,0.880983016,0
14167,0.899894551,0
14168,0.911693348,0
14169,0.907938602,0
14170,0.907473582,0
14171,0.922770609,0
14172,0.935940947,0
14173,0.956634961,0
14174,1.500474799,0
14175,1.045907142,0
14176,1.107162246,0
14177,1.131166109,0
14178,1.190937198,0
14179,1.153951154,0
14180,0.984413026,0.0820821
14181,0.98105487,0.164164
14182,0.999446073,0.267267
14183,1.07104282,1.44645
14184,1.158231429,0.687688
14185,1.171034855,0.67968
14186,1.163976129,0.652653
14187,1.081665106,1.51752
14188,1.075622146,1.47948
14189,1.115644789,0.262262
14190,1.137949021,0.0910911
14191,1.12504587,0.028028
14192,1.08916421,0.018018
14193,1.076914893,0.036036
14194,1.089322225,0.0700701
14195,1.190079909,0.101101
14196,1.26597314,1.21522
14197,1.218943308,0.186186
14198,1.14095292,0.207207
14199,0.982136336,0.165165
14200,1.001731037,0.0720721
14201,1.676281577,0.048048
14202,1.010795074,0.049049
14203,1.031365119,1.01602
14204,0.997786267,0.012012
14205,0.954193581,0.019019
14206,0.868066818,0.022022
14207,0.848270592,0.014014
14208,0.874170432,0.016016
14209,0.942571014,0.019019
14210,1.000369079,0.018018
14211,1.0229007,0.026026
14212,1.001475531,0.013013
14213,1.002606727,0.012012
14214,0.956883152,0.013013
14215,1.084757705,0.014014
14261,1.202340048,0
14262,1.218149597,0
14263,1.235353702,0.0830831
14264,1.21591478,0.222222
14265,1.30737815,0.0900901
14266,1.215674806,0.0910911
14267,1.720168202,1
14268,1.188848865,0
14274,1.201754374,1
14275,2.111349213,0
14276,2.11137936,0
14290,1.149709239,1
14291,1.163540122,1.77377
14292,1.136364084,1.8999
14293,1.100554053,1.58458
14294,1.10163134,1.21522
14295,1.103877706,1.0961
14296,1.379917207,1.3023
14297,1.633266447,1.44645
14298,2.059464469,1.57758
14299,3.491216281,0.0620621
14300,2.056790864,0.042042
14301,1.344908061,0.31031
14302,1.24946654,1.1972
14303,1.0898257,0
14304,1.097502144,0
14305,1.067284445,0.001001
14306,1.054938964,0.002002
14307,1.03156672,1.24324
14308,0.975562868,0.334334
14309,0.924747931,0.516517
14310,0.910147968,0.308308
14311,0.927171569,0.026026
14312,0.91428671,0.031031
14313,0.910791084,0.031031
14314,0.913519836,0.012012
14315,0.940197008,0.0880881
14316,0.954184425,1.24224
14317,0.961682181,0.297297
14318,0.933212165,0.003003
14319,6.503048628,0
14320,0.916578993,0
14321,0.881586889,0
14322,0.859799791,0
14323,0.855678019,0.019019
14324,0.857920946,0.301301
14325,0.862757388,0.551552
14326,0.84118119,0.522523
14327,0.855647132,0.372372
14328,0.884689434,0.026026
14329,0.889816611,0.0850851
14330,0.890487671,0
14331,0.888076633,0
14332,0.881257712,0
14333,0.900094335,0
14334,1.49796811,0
14335,0.960019143,0
14336,1.042565099,0.027027
14337,1.027212,0.116116
14338,1.023793,0.0820821
14339,0.924801851,0.136136
14340,0.910560933,0.245245
14341,0.905203917,0.244244
14342,0.959592135,0.335335
14343,1.00943116,1.49449
14344,1.016744032,1.74174
14345,1.035919332,1.82282
14346,1.001888607,1.77077
14347,1.001951603,1.46947
14348,1.047223552,0.511512
14349,1.116638776,0.333333
14350,1.152269152,0.15015
14351,1.151467011,0.0630631
14352,1.08763502,0.045045
14353,1.102246053,0.102102
14354,1.109046184,0.211211
14355,1.277739698,0.142142
14356,1.275568015,1.26026
14357,1.663203824,0.276276
14358,1.120997409,0.202202
14359,1.066832525,0.185185
14360,0.96984074,0.0950951
14361,0.965260349,0.0530531
14362,0.944637954,0.037037
14363,0.9610773,1.01502
14364,0.93333891,1.01502
14365,0.870634235,0.018018
14366,0.865135804,0.021021
14367,0.896732415,0.018018
14368,0.931971051,0.018018
14369,0.939211222,0.02002
14370,0.9453571,0.012012
